adsh,Risk Factors,Label 1,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,filed,accepted,prevrpt,detail,instance,nciks,aciks,SIC Code,Office,Industry Title,filing_url
0001051470-23-000041,"If radio frequency emissions from wireless handsets or equipment on our communications infrastructure are demonstrated to cause negative health effects, potential future claims could adversely affect our operations, costs or revenues.",operational risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Cybersecurity breaches or other information technology disruptions could adversely affect our operations, business, and reputation.",operational risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Our business may be adversely impacted by climate-related events, natural disasters, including wildfires, and other unforeseen events.",operational risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"As a result of competition in our industry, we may find it more difficult to negotiate favorable rates on our new or renewing tenant contracts.",operational risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,New wireless technologies may not deploy or be adopted by tenants as rapidly or in the manner projected.,operational risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Our focus on and disclosure of our ESG position, metrics, strategy, goals and initiatives expose us to potential litigation and other adverse effects to our business.",legal and regulatory risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"We operate in a challenging labor market and failure to attract, recruit and retain qualified and experienced employees could adversely affect our business, operations and costs.",market risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,Risks Related to Our Debt and Equity,credit risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Our substantial level of indebtedness could adversely affect our ability to react to changes in our business, and the terms of our debt instruments limit our ability to take a number of actions that our management might otherwise believe to be in our best interests.",credit risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"In addition, if we fail to comply with our covenants, our debt could be accelerated.",credit risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,We have a substantial amount of indebtedness.,business risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"In the event we do not repay or refinance such indebtedness, we could face substantial liquidity issues and might be required to issue equity securities or securities convertible into equity securities, or sell some of our assets, possibly on unfavorable terms, to meet our debt payment obligations.",liquidity risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,Sales or issuances of a substantial number of shares of our common stock or securities convertible into shares of our common stock may adversely affect the market price of our common stock.,market risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Certain provisions of our restated certificate of incorporation, as amended, (""Charter""), amended and restated by-laws (""By-laws"") and operative agreements, and domestic and international competition laws may make it more difficult for a third party to acquire control of us or for us to acquire control of a third party, even if such a change in control would be beneficial to our stockholders.",legal and regulatory risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Risks Relating to Corporate Compliance If we fail to comply with laws or regulations which regulate our business and which may change at any time, we may be fined or even lose our right to conduct some of our business.",legal and regulatory risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Risks Relating to Our REIT Status Future dividend payments to our stockholders will reduce the availability of our cash on hand available to fund future discretionary investments, and may result in a need to incur indebtedness or issue equity securities to fund growth opportunities.?In such event, the then current economic, credit market or equity market conditions will impact the availability or cost of such financing, which may hinder our ability to grow our per share results of operations.",liquidity risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,Remaining qualified to be taxed as a REIT involves highly technical and complex provisions of the Code.,tax risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Failure to remain qualified as a REIT would result in our inability to deduct dividends to stockholders when computing our taxable income, thereby increasing our tax obligations and reducing our available cash.",tax risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,"Complying with REIT requirements, including the 90% distribution requirement, may limit our flexibility or cause us to forgo otherwise attractive opportunities, including certain discretionary investments and potential financing alternatives.",tax risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001051470-23-000041,REIT related ownership limitations and transfer restrictions may prevent or restrict certain transfers of our capital stock.,legal and regulatory risk,1051470,CROWN CASTLE INC.,6798.0,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,7135703000,US,TX,HOUSTON,77024,8020 KATY FREEWAY,,US,DE,760470458.0,CROWN CASTLE INTERNATIONAL CORP,19971215.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230224,2023-02-24 16:09:00.0,0,1,cci-20221231_htm.xml,1,,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1051470/000105147023000041/0001051470-23-000041.txt
0001558370-23-001840,Conditions that adversely affect the general retail environment could materially and adversely affect us.,market risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,Some of our properties depend on anchor stores or other large nationally recognized tenants to attract shoppers and we could be materially and adversely affected by the loss of one or more of these anchors or tenants.,business risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,We face potential adverse effects from tenant bankruptcies.,credit risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,Vacant space at our properties could materially and adversely affect us.,operational risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,"We may not be able to lease newly developed properties to or renew leases and relet space at existing properties with an appropriate mix of tenants or at desired rents, if at all.",operational risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,"Acts of violence, civil unrest or criminal activity and actual or threatened terrorist attacks could adversely affect our business operations.",operational risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,"We face a wide range of competition that could affect our ability to operate profitably, including e-commerce, and the evolution of consumer preferences and purchasing habits.",competition risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,"The ongoing COVID-19 pandemic and governmental reactions thereto, as well as other future epidemics, pandemics or public health crises, could have a significant negative impact on our and our tenants?€? business, financial condition, results of operations, cash flow and liquidity and our ability to access the capital markets, satisfy our debt service obligations and make distributions to our shareholders.",operational risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
0001558370-23-001840,Some of our properties are subject to potential natural or other disasters.,operational risk,1063761,SIMON PROPERTY GROUP INC /DE/,6798.0,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,317-636-1600,US,IN,INDIANAPOLIS,46204-3438,225 WEST WASHINGTON STREET,,US,DE,46268599.0,CORPORATE PROPERTY INVESTORS INC,19980610.0,1-LAF,1,1231.0,10-K,20221231.0,2022.0,FY,20230223,2023-02-23 09:45:00.0,0,1,spg-20221231x10k_htm.xml,2,1022344,6798,Office of Real Estate & Construction,REAL ESTATE INVESTMENT TRUSTS,https://www.sec.gov/Archives/edgar/data/1063761/000155837023001840/0001558370-23-001840.txt
